problem_id,language,revision,solution,link,date_time,difficulty,title,completion_count,author,tags
56a921fa8c5167d8e7000053,Python,1,"def password(string):    

    if len(string) < 8:

        return False

    # Gather lists of things

    chars = [char for char in string if not char.isnumeric()]

    nums = [char for char in string if char.isnumeric()]

    uppers = [char for char in chars if char == char.upper()]

    lowers = [char for char in chars if char == char.lower()]

    if not uppers or not lowers or not nums:

        return False

    

    return True",https://www.codewars.com/kata/56a921fa8c5167d8e7000053,2023-04-18 16:56:11.043,7 kyu,Password validator,3504,tdowek1,"['Fundamentals', 'Regular Expressions', 'Algorithms']"
56b1f01c247c01db92000076,BF,1,">,[>,]<[<]>[..>]",https://www.codewars.com/kata/56b1f01c247c01db92000076,2023-05-06 17:37:34.375,8 kyu,Double Char,59145,Alpri Else,"['Fundamentals', 'Strings']"
60b9c96dce6b05000eccac7d,BF,1,"[][*][a][*][b][*][c][*][d][*][]

>++++++++++++++++++++++++++++++++++++++++++>,[>++++++++++++++++++++++++++++++++++++++++++>,]<[<]>[.>]",https://www.codewars.com/kata/60b9c96dce6b05000eccac7d,2023-05-09 08:48:36.942,8 kyu,[BF] Insert Asterisks,118,RNOH,['Fundamentals']
60b9c96dce6b05000eccac7d,BF,2,"++++++>++++++[<++++++>-]<.>,[.<.>,]",https://www.codewars.com/kata/60b9c96dce6b05000eccac7d,2023-05-09 08:53:50.746,8 kyu,[BF] Insert Asterisks,118,RNOH,['Fundamentals']
57a0556c7cb1f31ab3000ad7,BF,1,",[--------------------------------.>,]",https://www.codewars.com/kata/57a0556c7cb1f31ab3000ad7,2023-05-06 17:41:46.198,8 kyu,MakeUpperCase,112680,wichu,"['Fundamentals', 'Strings']"
57fae964d80daa229d000126,BF,1,">,[[>,]<[<]>>[<.>>]+++++++++++[<--->-]<[+++++++++++++++++++++++++++++++++.>][-]]",https://www.codewars.com/kata/57fae964d80daa229d000126,2023-05-07 06:48:38.161,8 kyu,Exclamation marks series #1: Remove an exclamation mark from the end of string,22131,myjinxin2015,"['Fundamentals', 'Strings']"
5e5f09dc0a17be0023920f6f,SQL,1,"SELECT capital FROM countries

WHERE (continent = 'Africa' OR continent = 'Afrika') AND (country LIKE 'E%')

ORDER BY capital ASC

LIMIT 3;",https://www.codewars.com/kata/5e5f09dc0a17be0023920f6f,2023-05-03 08:24:34.378,7 kyu,Countries Capitals for Trivia Night (SQL for Beginners #6),10172,MaikelNabil,"['Fundamentals', 'SQL', 'Databases', 'Data Science']"
5a023c426975981341000014,SQL,1,"--# write your SQL statement here: 

-- you are given a table 'otherangle' with columns 'a' and 'b'.

-- return a table with these columns and your result in a column named 'res'.



SELECT a, b, 180 - a - b AS res

FROM otherangle",https://www.codewars.com/kata/5a023c426975981341000014,2023-05-05 08:12:49.491,8 kyu,Third Angle of a Triangle,75382,user5651159,['Fundamentals']
580878d5d27b84b64c000b51,SQL,1,"--# write your SQL statement here: 

-- you are given a table 'sumtriangular' with column 'n'

-- return a table with this column and your result in a column named 'res'.



SELECT n, 

CASE

  WHEN n >= 0 THEN

    (n * (n + 1) * (2 * n + 1) / 6 + n * (n + 1) / 2) / 2

  ELSE

    0

END AS res

FROM sumtriangular;",https://www.codewars.com/kata/580878d5d27b84b64c000b51,2023-05-03 19:18:38.728,7 kyu,Sum of Triangular Numbers,14472,ThomasL,"['Mathematics', 'Fundamentals']"
5910b0d378cc2ba91400000b,SQL,1,"SELECT * FROM students

WHERE tuition_received = false;",https://www.codewars.com/kata/5910b0d378cc2ba91400000b,2023-05-03 07:57:35.102,8 kyu,Collect Tuition (SQL for Beginners #4),18909,MaikelNabil,"['Fundamentals', 'SQL', 'Databases']"
594257d4db68b6e99200002c,SQL,1,"/*  SQL  */

SELECT project,

REGEXP_REPLACE(address, '[^a-zA-Z]+', '', 'g') AS letters,

REGEXP_REPLACE(address, '[^0-9]+', '', 'g') AS numbers

FROM repositories;",https://www.codewars.com/kata/594257d4db68b6e99200002c,2023-05-07 15:09:59.090,6 kyu,SQL: Regex AlphaNumeric Split,2873,PG1,"['Fundamentals', 'Regular Expressions', 'SQL']"
5811527d9d278b242f000006,SQL,1,"CREATE VIEW departments_over_10k_sales AS (

SELECT departments.id AS id

FROM departments

JOIN sales ON departments.id = sales.department_id

JOIN products ON products.id = sales.product_id

GROUP BY departments.id

HAVING SUM(products.price) > 10000

);



CREATE VIEW members_approved_for_voucher AS (

SELECT

  members.id AS id,

  SUM(products.price) OVER (PARTITION BY sales.member_id) AS total_spending

  FROM sales

  JOIN departments_over_10k_sales ON departments_over_10k_sales.id = sales.department_id

  JOIN products ON products.id = sales.product_id

  JOIN members ON members.id = sales.member_id

);



SELECT members.id, members.name, members.email, m.total_spending

FROM members_approved_for_voucher as m

JOIN members

ON m.id = members.id

GROUP BY members.id, m.total_spending

HAVING m.total_spending > 1000

ORDER BY members.id;",https://www.codewars.com/kata/5811527d9d278b242f000006,2023-05-08 04:54:32.769,5 kyu,SQL Basics: Simple VIEW,3510,matt c,"['SQL', 'Fundamentals']"
57eae65a4321032ce000002d,SQL,2,"SELECT x, REPLACE(

  REPLACE(

    REPLACE(

      REPLACE(

        REPLACE(

          REPLACE(

            REPLACE(

              REPLACE(

                REPLACE(x, '1', '0')

                , '2', '0')

              , '3', '0')

            , '4', '0')

          , '5', '1')

        , '6', '1')

      , '7', '1')

    , '8', '1')

  , '9', '1')

as res FROM fakebin;",https://www.codewars.com/kata/57eae65a4321032ce000002d,2023-05-03 07:37:59.367,8 kyu,Fake Binary,97729,PG1,"['Fundamentals', 'Strings', 'Arrays']"
594633020a561e329a0000a2,SQL,1,"SELECT race,

COUNT(race) AS count

FROM demographics

GROUP BY race

ORDER BY count DESC",https://www.codewars.com/kata/594633020a561e329a0000a2,2023-05-14 06:55:05.789,7 kyu,Easy SQL: Counting and Grouping,12639,PG1,"['Fundamentals', 'SQL']"
594a50bafd3b7031c1000013,SQL,1,"SELECT

  TO_HEX(legs) AS legs,

  TO_HEX(arms) AS arms

FROM monsters;
",https://www.codewars.com/kata/594a50bafd3b7031c1000013,2023-05-03 12:22:05.209,8 kyu,Easy SQL: Convert to Hexadecimal,7846,PG1,"['Fundamentals', 'SQL']"
590cc86f7557c0494000007e,SQL,1,"INSERT INTO participants (""name"", age)

VALUES ('Ed', 31);



UPDATE participants

SET attending =

  CASE

    WHEN age >= 21 THEN

      true

    ELSE

      false

  END;

      



SELECT * FROM participants;
",https://www.codewars.com/kata/590cc86f7557c0494000007e,2023-05-03 08:15:07.119,8 kyu,Register for the Party (SQL for Beginners #3),17152,MaikelNabil,"['Fundamentals', 'SQL', 'Databases']"
581113dce10b531b1d0000bd,SQL,1,"SELECT MIN(age) AS age_min, MAX(age) AS age_max FROM people;",https://www.codewars.com/kata/581113dce10b531b1d0000bd,2023-05-03 11:37:19.792,8 kyu,SQL Basics: Simple MIN / MAX,16939,matt c,"['SQL', 'Fundamentals']"
582cba7d3be8ce3a8300007c,SQL,1,"SELECT 

  s.transaction_date::date as day,

  d.name AS department,

  COUNT(s.id) AS sale_count

  FROM department d

    JOIN sale s on d.id = s.department_id

  group by day, name

  order by day asc, name asc
",https://www.codewars.com/kata/582cba7d3be8ce3a8300007c,2023-05-14 06:53:15.391,6 kyu,SQL Bug Fixing: Fix the QUERY - Totaling,7658,matt c,"['Fundamentals', 'SQL', 'Data Science']"
590ba881fe13cfdcc20001b4,SQL,1,"SELECT * FROM travelers

WHERE NOT (country = 'Canada' OR country = 'Mexico' OR country = 'USA');",https://www.codewars.com/kata/590ba881fe13cfdcc20001b4,2023-05-03 08:04:45.145,8 kyu,On the Canadian Border (SQL for Beginners #2),21061,MaikelNabil,"['Fundamentals', 'SQL', 'Databases', 'Data Science']"
522551eee9abb932420004a0,SQL,1,"--# write your SQL statement here: 

-- you are given a table 'fibo' with column 'n'.

-- return a table with:

--   this column and your result in a column named 'res'

--   ordered ascending by 'n'

--   distinct results (remove duplicates)



WITH RECURSIVE fib(n, prev, current) AS (

  VALUES (1, 1::BIGINT, 0::BIGINT)

  UNION ALL

  SELECT n + 1, current, prev + current FROM fib WHERE n < 51

)

SELECT DISTINCT fibo.n, fib.current AS res

FROM fibo

JOIN fib on fibo.n = fib.n

ORDER BY fibo.n ASC",https://www.codewars.com/kata/522551eee9abb932420004a0,2023-05-07 15:00:36.789,6 kyu,N-th Fibonacci,19135,boatmeme,['Algorithms']
5168bb5dfe9a00b126000018,SQL,1,"Start

>,[>,]<[.<]",https://www.codewars.com/kata/5168bb5dfe9a00b126000018,2023-05-06 17:34:44.818,8 kyu,Reversed Strings,250801,jhoffner,"['Strings', 'Fundamentals']"
58111670e10b53be31000108,SQL,1,"-- Create your SELECT statement here

SELECT DISTINCT age FROM people",https://www.codewars.com/kata/58111670e10b53be31000108,2023-05-14 06:41:15.878,8 kyu,SQL Basics: Simple DISTINCT,18266,matt c,"['SQL', 'Fundamentals']"
580fe518cefeff16d00000c0,SQL,1,"CREATE FUNCTION increment_by_one(num INT)

RETURNS INT

AS

$$

  SELECT num + 1;

$$

LANGUAGE SQL;",https://www.codewars.com/kata/580fe518cefeff16d00000c0,2023-05-06 12:15:21.643,7 kyu,SQL Basics: Create a FUNCTION,5960,matt c,"['SQL', 'Fundamentals']"
642ff90503d3e2c9426fd500,SQL,1,"SELECT customer.customer_id,

customer.first_name || ' ' || customer.last_name AS full_name,

COUNT(CASE WHEN film.rating != 'NC-17' THEN rental.customer_id END) AS total_rentals

FROM

customer

JOIN rental

ON customer.customer_id = rental.customer_id

JOIN inventory

ON rental.inventory_id = inventory.inventory_id

JOIN film

ON inventory.film_id = film.film_id

GROUP BY customer.customer_id

HAVING COUNT(CASE WHEN film.rating = 'NC-17' THEN rental.customer_id END) = 0

ORDER BY total_rentals DESC, customer.last_name ASC

LIMIT 5",https://www.codewars.com/kata/642ff90503d3e2c9426fd500,2023-05-14 07:09:36.431,6 kyu,Exclude 'Adults only' films watchers,47,bornForThis,"['Databases', 'SQL', 'Fundamentals', 'Restricted']"
59413d53f5c3947364000016,SQL,1,"/*  SQL  */

SELECT regexp_split_to_table(text, '[aeiouAEIOU]') AS results

FROM random_string",https://www.codewars.com/kata/59413d53f5c3947364000016,2023-05-05 18:09:06.611,7 kyu,SQL: Regex String to Table,2123,PG1,"['Fundamentals', 'Regular Expressions', 'SQL']"
5809508cc47d327c12000084,SQL,1,"-- Create your SELECT statement here

SELECT * FROM people

WHERE age > 50

ORDER BY age DESC;",https://www.codewars.com/kata/5809508cc47d327c12000084,2023-05-03 07:48:31.220,8 kyu,SQL Basics: Simple WHERE and ORDER BY,19993,matt c,"['SQL', 'Filtering', 'Databases', 'Fundamentals']"
58111f4ee10b5301a7000175,SQL,1,"-- Create your SELECT statement here

SELECT age, COUNT(age) AS people_count

FROM people

GROUP BY age;",https://www.codewars.com/kata/58111f4ee10b5301a7000175,2023-05-05 18:05:28.082,7 kyu,SQL Basics: Simple GROUP BY,19147,matt c,"['SQL', 'Fundamentals']"
55fc061cc4f485a39900001f,SQL,1,"-- # write your SQL statement here: you are given a table 'numofopenlockers' with column 'n',

-- return a table with column 'n' and your result in a column named 'res'.



SELECT n,

CAST(FLOOR(SQRT(n)) AS INT) AS res

FROM numofopenlockers;",https://www.codewars.com/kata/55fc061cc4f485a39900001f,2023-05-06 12:05:26.870,7 kyu,Strange principal,1098,bereket2015,"['Mathematics', 'Algorithms', 'Fundamentals']"
5694cb0ec554589633000036,SQL,1,"-- create recursively the table with n up to and including 16

WITH RECURSIVE factorial(n, value) AS (

  SELECT 0, 1::BIGINT -- Initial values

  UNION ALL

  SELECT n + 1, (n + 1) * value -- Recursive step

  FROM factorial

  WHERE n < 16

)

SELECT n, value AS fact

FROM factorial;
",https://www.codewars.com/kata/5694cb0ec554589633000036,2023-05-05 08:22:27.491,7 kyu,Recursion #1 - Factorial,8265,gabrielsiedler,"['Fundamentals', 'Recursion', 'Mathematics']"
53369039d7ab3ac506000467,SQL,1,"-- # write your SQL statement here: you are given a table 'booltoword' with column 'bool', return a table with column 'bool' and your result in a column named 'res'.



SELECT ""bool"",

  CASE

    WHEN ""bool"" = true then

      'Yes'

    ELSE

      'No'

    END

  AS res

FROM booltoword",https://www.codewars.com/kata/53369039d7ab3ac506000467,2023-05-03 12:43:24.905,8 kyu,Convert boolean values to strings 'Yes' or 'No'.,245673,weavermedia,['Fundamentals']
59414360f5c3947364000070,SQL,1,"/*  SQL  */

SELECT REPEAT(name, 3) AS name, REVERSE(characteristics) AS characteristics

FROM monsters;",https://www.codewars.com/kata/59414360f5c3947364000070,2023-05-06 06:40:53.367,7 kyu,SQL Basics: Repeat and Reverse,9097,PG1,"['Fundamentals', 'SQL']"
59401e0e54a655a298000040,SQL,1,"/*  SQL  */



SELECT id, name,

POSITION(',' IN characteristics) AS comma

FROM monsters

ORDER BY comma ASC;",https://www.codewars.com/kata/59401e0e54a655a298000040,2023-05-05 08:11:23.454,7 kyu,SQL Basics - Position,9642,PG1,"['Fundamentals', 'SQL']"
583710ccaa6717322c000105,SQL,1,"-- # write your SQL statement here: you are given a table 'multiplication' with column 'number', return a table with column 'number' and your result in a column named 'res'.

SELECT number,

  CASE

    WHEN ""number"" % 2 = 0 THEN

      8 * ""number""

    ELSE

      9 * ""number""

  END as res

FROM multiplication;",https://www.codewars.com/kata/583710ccaa6717322c000105,2023-05-03 11:42:27.258,8 kyu,Simple multiplication,111769,grace555,['Fundamentals']
